1					2000	-2000	2000
2					-15	3990	2000
3					-2000	-2000	2000
4					-2000	-600	2000
5					4419	1528	1600
6					-10400	1600	
7					2700	1250	1500
8					-2665	5213	2000
9					4820	3705	2000
10					-1320	-4056	2000
11					-6740	6555	1000
12					-3000	800	750
13					-3400	2768	1000
14					0	5850	1000
15					1840	7725	1000
16					1703	2798	2000
17					-8427	1884	1000
18					-7800	7900	300
19					3015	891	1000
20					-6230	860	1000
21					1286	13488	
22					-3551	-6766	1500
23					-4070	1650	2000
24					-5100	10226	1000
25					0	2000	спор
26					3000	5000	2000
27					-355	1724	1000
28					1978	4342	2000
29					-2000	2000	2000
30					8000	0	2000
31					2641	-7423	-
32					-4256	2680	1500
33					6666	-2666	2000
34					13000	5500	1500
35					2864	873	1000
36					-2383	3191	1000
37					-6530	-6200	2000
38					6000	-2000	2000
39					2900	-12000	1000
40					-12353	7859	1000
41					-2156	-6508	-
42					-5900	3800	2000
43					-1500	500	1000
44					13012	-1515	1000
45					4386	6532	500
46					-4882	-3229	1000
47					-5100	-4200	2000
48					-1168	-7450	1000
49					-4050	970	2000
50					-1301	242	
51					-10128	4931	1000
52					-7800	-4200	2000
53					-3500	-4180	1250
54					6400	-9300	1000
55					10580	2280	2000
56					4000	4000	2000
57					4800	-4900	1000
58					-12870	-3680	
59					2800	7300	1000
60					-10500	13500	1000
61					-11020	13020	1000
62					10771	-12125	750
63					-1609	-12542	500
64					-11400	11600	2000
65					-10182	4376	2000
66					-12000	-2000	2000
67					-9000	0	2000
68					-491	5952	350
69					5200	-10700	500
70					2250	1350	1200
71					3500	2200	2000
72					1000	-5000	2000
73					-13430	350	1000
74					-11200	-1700	2000
75					11300	-8300	1500
76					10832	-4740	1708
77					13200	-9370	1500
78					-3160	-12200	1000
79					-6000	13250	1500
80					-12937	2061	2000
81					5632	1615	2000
82					5600	8800	1500
83					-11800	-528	1000
84					500	8000	2000
85					8000	4000	2000
86					-5077	13481	2000
87					-8545	8606	1000
88					0	-13000	500
89					1760	345	2000
90					-3650	9560	2000
91					3000	-4775	1000
92					-2000	8000	1000
93					-5400	-182	450
94					2852	10482	1500
95					5852	2150	1800
96					4705	1752	80
97					-3251	3241	555
98					-4160	4095	1000
99					8000	12300	2000
100					250	2400	500
101					-7300	9500	1000
102					-4215	-2360	500
103					815	-9313	1500
104					-37	6203	1000
105					10174	4256	1000
106					-3972	2004	200
107					5302	127	400
108					1400	-4280	1000
109					3500	200	1500
110					4900	-4000	1000
111					-5140	-9666	1300
112					12000	-1000	1000
113					-12339	-8787	2000
114					-2814	5991	250
115					-13420	-1327	1500
116					-1000	6500	1000
117					13500	-13500	1000
118					-35	11375	2000
119					3880	7600	900
120					-3112	-9656	500
121					-4000	-12500	500
122					6500	7000	1500
123					4067	-5000	
124					5588	875	650
125					8296	13222	2000
126					4400	-350	500
127					-370	-13489	800
128					-7400	2300	500
129					-9500	-910	500
130					1279	-5850	1500
131					-11400	-4150	500
132					9636	12349	500
133					71	-6701	2000
134					-10344	-2952	1000
135					8217	12525	2000
136					-9900	-3967	800
137					-580	-2700	100
138					-8071	-12416	2000
139					-2630	12980	200
140					5463	2200	1500
141					-11311	674	500
142					9989	-11901	250
143					4374	825	1000
144					-9067	2757	2000
145					-9000	10000	2000
146					80	-10600	600
147					-4990	-5683	2000
148					-5200	6600	1000
149					-1040	13000	500
150					-2513	3741	100
151					13492	13492	300
152					-1700	-8940	350
153					-1470	-2350	1250
154					-4600	-2300	300
155					1460	-10000	250
156					-8200	-1200	2000
157					4200	-1400	1500
158					-175	-8379	700
159					11785	8994	1600
160					-4866	-56	350
161					8059	-3923	1000
162					-10678	436	1000
163					10500	-12750	1000
164					-8650	-8100	2000
165					-1748	-494	700
166					2100	2000	1000
167					-10404	-778	1000
168					-5045	7365	2000
169					-1111	11400	1000
170					-225	3350	1000
171					-881	1167	500
172					-11815	1800	1700
173					-13210	3577	1500
174					-6020	7350	1000
175					9150	7650	700
176					7044	12208	500
178					-9242	-352	250
179					10560	-13135	500
180					930	-7238	550
181					12700	-555	500
182					650	3760	500
183					-3150	-800	300
184					-8750	7480	750
185					4572	-3752	300
186					-13250	374	100
187					-3925	5226	2000
188					9900	6550	500
189					-4700	-12980	1000
190					4520	-840	1000
191					874	-5638	700
192					7300	-6900	500
193					447	-11592	2000
194					11949	-12394	2000
195					-3000	-8000	2000
196					1790	-4692	1500
197					2250	-9250	1500
198					-135	13481	1000
199					-13437	2626	1500
200					7270	-8521	650
201					5120	-6880	1500
202					2498	2498	500
203					2300	-8706	400
204					541	-6548	200
205					-2100	-11100	400
206					7323	-9267	1250
207					-2570	-369	1500
208					-9234	7668	1000
209					10198	-365	200
210					12331	5250	1500
211					3375	1086	500
212					-12700	6050	1000
213					-6435	-11857	1000
214					2125	2020	400
215					7156	13471	1000
216					-1441	-4842	400
217					-10400	-6300	1000
218					-5771	-1048	1500
219					-1360	11487	144
220					-2082	9712	300
221					-2000	-16000	2000
222					-350	16000	2000
223					-15060	3500	1700
224					2300	14240	350
225					-14721	17583	1000
226					15206	-468	1500
227					18229	11672	1000
228					-7779	-14530	600
229					18733	-676	2000
230					20054	11548	1000
231					128	20483	500
232					-3778	-18972	1500
233					5414	17763	1500
234					10592	-9729	1000
235					-17500	2000	1500
236					-14500	2000	1500
237					23333	-7250	2000
238					886	-14646	2000
239					-189	8282	750
240					-22247	32	2000
241					19579	910	75
242					-16070	2470	700
243					23113	-508	900
244					-157	-14927	1500
245					8940	6546	1500
246					899	-13887	250
247					-16584	288	1000
248					-5200	10822	1000
249					8868	20189	1000
250					3390	-9965	2000
251					1176	-22851	1000
252					24545	-2050	500
253					1347	-362	1000
254					-5661	11300	1000
255					23044	-5818	1000
256					382	-18956	1250
257					1344	8790	2000
258					16933	5955	2000
259					-4600	-800	500
260					-14000	-1666	800
261					-8450	-12132	2000
262					17220	2134	2000
263					21413	223	2000
264					-4800	1200	1500
265					-20830	70	2000
266					-12750	5064	600
267					10676	434	500
268					4000	-3000	2000
269					6880	9312	2000
270					-16340	-2010	1200
271					-400	-8000	350
272					-24561	852	600
273					5724	-8152	400
274					-19246	-2015	2000
275					3620	9589	640
276					1665	17053	2000
277					-13289	-2572	1500
278					8250	24081	1500
279					-890	-15587	400
280					10367	-24280	1000
282					-9256	420	500
283					-7801	7900	700
284					3981	17075	1500
285					1032	-7997	500
286					-19500	4800	2000
287					-1574	-9761	300
288					13492	2714	2000
289					-2111	-5470	450
290					2050	13154	1200
291					-22339	-4305	1000
292					-898	6219	2000
293					12300	2200	350
294					1037	13484	2000
295					-1767	473	2000
296					-12115	-2907	2000
297					10505	-9490	600
298					-8975	-5640	1500
299					2972	-4086	300
300					-20471	617	1500
301					-15977	-421	500
302					14600	-4930	500
303					-2350	4606	800
304					3970	10104	500
305					-16019	9016	2000
306					-477	19189	1000
307					7500	6500	500
308					-17773	-5324	2000
309					-12000	-450	500
310					-9735	-202	100
311					0	10000	800
312					9111	-2601	300
313					-11600	-180	550
314					-7522	-13386	400
315					261	18264	800
316					15347	-3973	1000
317					-	-	-
318					-4215	5792	500
319					14816	-552	200
320					14300	1100	2000
321					-11314	-5314	1000
322					16000	-1251	1000
323					-1650	7700	2000
324					-1000	7000	1000
325					-1485	11600	2000
326					-848	-18276	2000
327					-4470	-6723	570
328					-14000	16000	2000
329					-1401	24000	2000
330					-2383	3191	1000
331					2800	4500	1300
332					114	-22138	1500
333					-668	-3506	1500
334					-2700	11000	1500
335					15870	78	1000
336					7900	-6666	2000
337					-267	-3480	500
338					13883	6742	1000
339					14000	4000	750
340					16228	11552	1000
341					-3600	8000	2000
342					9500	-3350	350
343					21474	-1420	400
344					23945	-1835	350
345					-16100	-600	2000
346					-4971	23916	750
347					-1221	15501	2000
348					575	-13864	700
349					-10000	20000	2000
350					114	-23986	2000
351					3109	-1144	650
352					-6947	-4977	1000
353					5228	8228	500
354					11800	-8300	1500
355					10800	560	2000
357					-4703	18823	1000
358					8814	11090	2000
359					2000	11357	1800
360					-8827	12085	1697
361					1460	-6330	300
362					-1011	-24940	2000
363					-4719	11748	1000
364					12460	-7700	400
365					959	1599	129
366					-1715	19519	2000
367					-99	7212	550
368					8455	-8102	500
369					-11649	3089	1800
370					-7000	16000	2000
371					3026	-19303	1500
372					-2046	20434	2000
373					-11300	9610	800
374					15717	6028	2000
375					20509	-6198	1000
376					-1946	22746	1000
377					-15343	495	2000
378					-9733	-202	400
379					6878	-5419	300
380					5463	2211	500
381					20150	-16700	1000
382					17000	19000	2000
383					13400	-22960	2000
384					22222	-5595	800
385					21696	20220	1000
386					7600	-800	700
387					-7400	5300	500
388					12500	-17500	2000
389					11300	14600	1000
390					10481	11781	500
391					-4090	22200	1000
392					24980	260	1000
393					11160	780	500
394					-13728	552	500
395					3071	9146	2000
396					16755	-2547	900
397					-15162	1613	2000
398					1345	1210	1000
399					24007	24000	250
400					350	-8799	100
401					-2488	18886	500
402					24815	5265	700
403					-4000	-12576	1000
404					-20156	-15743	650
405					-4000	16500	1000
406					11135	311	1000
407					-2000	5800	450
408					-17700	15710	2000
409					3791	-13150	2000
410					-15886	2128	1500
412					4280	240	1000
413					17069	681	1700
414					22111	-125	600
415					-6869	-1691	1000
416					-2118	6598	1500
417					-14886	6321	2000
418					2483	18293	350
420					-8330	-80	250
421					16464	5890	750
422					12200	25340	1500
423					-25660	11100	1000
424					4105	-5732	1000
425					-26624	7386	2000
426					129	7387	500
427					7028	20788	150
428					26400	27800	2000
429					4000	-5510	500
430					-7500	-27700	2000
431					24451	-14801	1000
432					-11500	-10500	1000
433					100	-6500	100
435					27559	-10875	1500
436					-16282	-1662	2000
437					22314	2252	2000
438					1155	-28631	2000
439					1178	23202	2000
440					-6464	-14778	2000
442					-315	33485	1000
443					-1100	-11600	500
444					18000	17000	2000
447					15108	-3327	1000
448					-5743	31300	2000
449					1419	11053	1000
450					15179	1326	500
451					5100	2160	1000
452					-1208	1991	128
453					309	-14052	2000
454					-28243	-1500	2000
455					-6737	663	450
456					-24954	1109	1000
457					1503	15342	750
458					-27631	-7252	2000
459					-1024	-7307	550
460					2600	-32000	2000
461					-2131	-10675	150
462					-4800	-1380	200
463					-9953	474	300
464					-30708	362	250
465					-1454	19220	2000
466					3839	11024	240
467					-1100	-11600	2000
468					13200	-9372	1500
469					3272	-13481	555
470					28471	855	1500
471					-15765	-28740	500
472					-37	6203	1000
473					22768	-2560	1000
474					-26900	-1447	1000
475					20150	500	500
476					343	37495	140
477					7600	-5273	500
478					-1486	12640	1200
479					-3551	-6766	1500
480					-86	7955	250
481					-2012	-2999	2000
482					-8020	-9620	700
483					-8047	-857	200
484					-1570	7620	2000
485					-47	9008	200
486							
487					-4198	7314	500
488					-25086	7484	500
489					-4542	-1750	500
490					2532	684	200
491					8389	-12851	2000
492					-130	10645	500
493					3988	8888	1000
494					1120	-34912	1500
495					-892	-5472	1000
496					15000	13000	1200
497					-10450	-2259	500
498					36915	-11	2000
499					-279	36818	120
500					-2131	6600	700
501					-6320	5144	500
502					18732	-13941	500
503					-20000	10000	2000
504					-18640	12080	650
505					-21896	-256	2000
506					-2080	9711	300
507					11430	-4000	500
508					2800	3406	400
509					17100	3100	2000
510					3400	-6950	425
511					-11297	-5313	-1422
512					-8166	2380	500
513					-29127	15931	2000
514					rd	-28425	2000
515					8000	2000	2000
516					14400	600	1650
517					4659	2013	500
518					-16584	-1517	1000
519					4260	-33205	700
520					-5000	4000	1000
521					10130	30221	2000
522					6200	8350	2000
523					1135	11931	750
524					-3400	33000	2000
525					-2118	6596	1500
526							
527					896	-6627	1000
528					17464	-2607	500
529					-1050	-9500	350
530					13467	-6030	800
531					-18500	-8800	1500
532					15982	2081	500
533					-35200	28000	2000
534					20824	-5314	600
535					-5064	-9681	500
536					-27123	969	1500
537					11300	-8300	1500
538					-23672	-17125	1000
539					-9413	-104	1200
540					34938	0	1000
541					16217	25595	2000
542					28507	-3797	900
543					17587	-6350	875
544					-180	-7208	400
546					37017	3446	500
546					7491	5000	550
547					4000	2400	250
548					12409	3984	850
549					-3254	9086	2000
550					37	-37486	2000
551					7382	-1816	700
552					-3200	-6200	100
553					-11000	-24000	1000
554					-2541	-14549	500
555					-563	-36660	750
556					-1054	-9487	1500
557					-30300	-2525	600
558					-25440	-3805	1000
559					6000	-8100	601
560					-224	-36163	1500
561					7780	-24869	500
562					-300	-7300	300
563					7279	9815	300
564					10130	30221	2000
565					4130	-1270	1000
566					1822	-37122	250
567					-15333	-33427	2000
568					-27770	-7180	1000
569					21430	2521	800
570					-3975	-12568	200
571					1241	17688	700
572					-1518	14598	342
573					11904	0	500
574					-6300	3100	150
575					-1850	200	200
576					-26179	236	150
577					955	6216	500
578					5239	-239	300
579					-3068	522	1350
580					-27897	7206	1500
581					3800	4700	1000
582					-882	-7816	150
583					4301	-14631	500
584					-17100	6100	2000
585					15620	-8044	950
586					953	6215	500
587					680	-30165	200
588					-23195	-435	800
589					2240	-6300	200
590					4438	20386	1500
591					-16000	22000	2000
592					-13960	-16950	1400
593							
594					-13559	7954	1000
					4397	-30465	1100
595					-7500	-15300	700
596					-26009	81	100
597					-284	-9212	67
598					14400	11120	650
599					-3957	3112	200
600					-189	-9565	200
601					18254	-3615	1000
602					20000	14000	1000
603					-9700	9700	2000
604					11153	10854	600
605					5800	-5800	260
606					-1332	-838	320
607					-6763	6247	1000